3.8695e-06,7.8653e-06,2.985e-05,2.8038e-05,4.456e-05,4.9666e-05,1.5819e-05,5.3973e-05,4.9815e-05,3.5328e-05,4.2419e-05,0,0.00015156,0.00030867,9.5259e-05,8.4445e-05,0.00012182,9.09e-07,1.9271e-05,3.2668e-05,5.7277e-05,0.00012176,0.0002672,0.00022926,5.5014e-05,3.9868e-05,3.2617e-05,2.9939e-05,8.1783e-05,0.00017162,5.3319e-05,5.8045e-05,7.4147e-05,9.5638e-05,0.00011014,7.8805e-05,0.00013415,0.00012293,0.00013218,0.00013771,0.00010986,7.1697e-05,6.667e-05,3.4703e-05,2.0595e-05,3.0651e-05,1.2473e-06,2.5603e-05,1.5619e-05,2.3784e-05,2.4378e-05,1.4482e-05,2.0069e-05,0,0,0,0.00012103,0.00014723,7.022e-05,9.9775e-06,2.7214e-05,6.8568e-06,0,2.0531e-05,7.0422e-05,4.0428e-05,6.1721e-05,0.00010188,0.00011055,0.00011213,5.6323e-05,5.5082e-05,2.6253e-05,6.115e-06,0,1.1635e-05,1.2249e-05,0,1.475e-06,1.7592e-05,3.5643e-05,6.6277e-05,5.583e-05,0.00029719,0.00090911,0.00026178,6.9609e-05,6.1566e-05,0.00012689,0.00014048,0.00021964,0.00028131,0.00034602,0.00047869,0.00040213,0.00015932,0.00012525,0.00014328,9.0378e-05,4.389e-05,7.9713e-05,0.00022926,0.00020217,0.00056187,0.00017827,0.00018325,0.00042303,0.00046592,0.00025887,0.0030925,0.0049632,0.0014356,0.0004395,0.00051375,0.00038624,5.1331e-05,0.00023053,0.00032772,0.00047901,0.00070936,0.00064034,0.0010196,0.0022769,0.001463,0.00028202,0.00018105,0.00031211,8.0714e-05,0.00016718
1.1017e-05,1.1008e-05,3.5747e-05,3.7541e-05,4.8486e-05,5.095e-05,2.6624e-05,3.8467e-05,3.9118e-05,3.1703e-05,1.9175e-05,0,0.00010265,0.00021054,5.6561e-05,2.5421e-05,4.0521e-05,0,0,2.5424e-05,5.2797e-05,7.9525e-05,0.00017854,0.00014571,3.5174e-05,2.288e-05,4.2085e-06,5.344e-06,0.00013391,0.00011604,7.1267e-05,8.9044e-05,8.2273e-05,0.00010797,0.00013182,8.2784e-05,0.00015715,0.00013775,0.00017645,0.00017373,0.00011352,8.4366e-05,7.8751e-05,0.00014868,7.2372e-05,2.1059e-05,0,4.1863e-05,2.2713e-05,6.5467e-06,7.0599e-06,0,0,0,0,0.00090369,0.00014089,0.00013928,5.883e-05,0,1.0747e-05,0,0,5.3124e-06,3.5145e-05,1.0746e-05,4.096e-05,5.9644e-05,9.2246e-05,7.8609e-05,4.6833e-05,4.118e-05,1.3275e-05,0,0,0,0,0,0,7.0539e-06,3.8459e-05,6.7781e-05,5.4933e-05,0.00026003,0.00065482,0.00022056,9.6587e-05,8.4834e-05,0.00013824,0.00015218,0.00026049,0.00034304,0.00038323,0.00048668,0.00039324,0.00020534,0.00020194,0.00012434,7.3438e-05,3.1815e-05,7.3606e-05,0.00020278,0.00019828,0.00056773,0.00024881,0.0002363,0.0005087,0.0005594,0.000333,0.0030529,0.0045279,0.0016048,0.00072591,0.00084342,0.00045253,0.0001238,0.00018549,0.0002601,0.00039043,0.00055708,0.0005359,0.0010554,0.0019243,0.0011884,0.00037378,0.00014857,0.00022745,7.1522e-05,0.00010244
5.1105e-07,8.6178e-06,4.6387e-05,3.948e-05,6.3257e-05,6.3341e-05,1.381e-05,7.2423e-05,5.8719e-05,4.6532e-05,5.0953e-05,2.5673e-06,0.00013344,0.00023278,6.7216e-05,8.5245e-05,9.6659e-05,0,2.5054e-05,3.9797e-05,5.8065e-05,0.00010949,0.00021832,0.00019052,6.4405e-05,5.2491e-05,5.0856e-05,5.6833e-05,0.00017487,0.00017713,0.0001472,7.8579e-05,0.00010995,0.00014566,0.00016515,0.00011468,0.00022696,0.00020077,0.00018649,0.00019992,0.00016602,0.0001066,9.2299e-05,6.9491e-05,4.2166e-05,5.3776e-05,1.8415e-05,4.8756e-05,4.567e-05,5.1805e-05,6.1054e-05,5.3542e-05,6.2904e-05,0,1.3478e-05,0.00069978,0.00011454,0.00018222,7.8054e-05,2.977e-05,5.095e-05,2.8169e-05,1.5712e-05,4.8485e-05,0.00010886,5.5039e-05,5.9915e-05,9.2783e-05,9.2963e-05,9.4002e-05,5.1559e-05,5.0594e-05,3.1869e-05,1.5723e-05,1.0701e-05,3.3507e-05,3.4645e-05,0,1.4384e-05,3.2458e-05,4.4663e-05,7.2477e-05,5.8767e-05,0.00025461,0.00071864,0.00032585,7.8122e-05,7.0504e-05,0.00014837,0.0001439,0.00019657,0.00024409,0.00029835,0.00039138,0.00034336,0.00017715,0.0001405,0.00018528,0.00010086,4.2661e-05,9.194e-05,0.000279,0.00021332,0.00045666,0.00018991,0.00020928,0.00048739,0.00052676,0.00025379,0.002401,0.0038743,0.0012722,0.00050044,0.0005729,0.0004355,8.1602e-05,0.00032743,0.00044022,0.00059596,0.00088011,0.00077,0.00086351,0.0017828,0.0012609,0.00030375,0.00014164,0.00025178,6.8514e-05,0.00013771
2.6879e-06,9.9038e-06,3.7588e-05,3.2894e-05,4.9243e-05,5.3709e-05,1.1497e-05,6.1386e-05,5.7546e-05,4.0438e-05,4.9703e-05,1.4262e-05,0.00020595,0.00028247,7.2997e-05,0.0001104,9.3963e-05,0,1.6851e-05,3.5538e-05,4.0321e-05,0.00014285,0.00023927,0.00018108,4.8082e-05,3.5524e-05,2.3448e-05,3.3165e-05,0.00012264,0.00013169,4.4175e-05,5.2008e-05,8.9822e-05,0.00013245,0.00016168,9.6123e-05,0.00017086,0.00015662,0.00015922,0.00016677,0.00015106,9.8105e-05,8.6574e-05,4.6947e-05,3.614e-05,5.1432e-05,1.3707e-05,4.5064e-05,3.5862e-05,5.3344e-05,6.5731e-05,4.5127e-05,5.6012e-05,0,0,0,0.00013282,0.00017108,8.8399e-05,1.5172e-05,3.1153e-05,1.2345e-05,3.8884e-06,3.1709e-05,7.8441e-05,3.6496e-05,8.3998e-05,0.00011448,0.00013817,9.9393e-05,5.3885e-05,4.3482e-05,2.4333e-05,1.0369e-05,4.3082e-06,1.9355e-05,2.5233e-05,0,1.1826e-05,3.3551e-05,4.7654e-05,8.1492e-05,6.6728e-05,0.00038968,0.00080577,0.00071994,8.4014e-05,5.8606e-05,0.00013273,0.0001339,0.00021895,0.00028255,0.00033323,0.00046435,0.00032717,0.0001501,0.0001156,0.00013803,7.8566e-05,3.8965e-05,7.8624e-05,0.00024138,0.00019951,0.00052878,0.00015872,0.00016293,0.00045816,0.00052548,0.00028551,0.0030638,0.004783,0.0011698,0.00042505,0.00049407,0.00031687,3.0615e-05,0.00026691,0.00037976,0.00051881,0.00072683,0.00065169,0.0011961,0.0020599,0.0011518,0.00018299,0.00021978,0.0002562,0.00011307,0.00014427
1.448e-05,1.0868e-05,3.5328e-05,2.3009e-05,3.1576e-05,1.7457e-05,2.9181e-05,3.4154e-05,1.2148e-05,3.214e-05,2.3988e-05,4.7845e-05,0.0002047,0.0002267,7.9948e-05,6.9771e-05,2.6818e-05,0,0,1.1175e-05,3.6493e-05,9.4762e-05,0.00014999,0.00011677,2.2477e-05,1.202e-05,1.135e-05,2.5714e-05,0.00018832,8.8327e-05,7.1613e-05,8.702e-05,7.2814e-05,9.5937e-05,0.00011379,8.9772e-05,0.00013709,0.00011421,0.00015449,0.00014581,0.00010264,7.1987e-05,6.0593e-05,0.00012912,6.3128e-05,5.7624e-06,0,4.0063e-05,1.6491e-05,1.5201e-05,1.0359e-05,1.321e-05,1.7043e-05,0,5.603e-05,0.00078764,0.00012281,0.0001165,3.9263e-05,0,0,0,0,9.852e-07,3.2966e-05,9.5143e-07,4.7076e-05,6.9757e-05,8.7312e-05,6.9676e-05,4.2975e-05,2.6622e-05,1.9733e-05,0,0,0,0,0,0,1.675e-05,3.6965e-05,6.6777e-05,5.5568e-05,0.0002725,0.00060412,0.00021961,9.3575e-05,7.7425e-05,0.00013087,0.00015589,0.00026265,0.00033938,0.00041112,0.00049053,0.00041163,0.00020711,0.0002079,0.00010962,6.2457e-05,3.0857e-05,6.73e-05,0.00020666,0.00019608,0.00056521,0.00022484,0.00020385,0.00046112,0.00050793,0.00026819,0.0028587,0.0043646,0.0016688,0.00067134,0.00078006,0.00044276,0.0001302,0.00018487,0.00024222,0.00037102,0.00053733,0.00052385,0.00094424,0.0018081,0.0012063,0.00042053,0.0001455,0.00023351,6.8657e-05,0.00011756
4.9332e-06,1.4293e-05,4.2681e-05,3.9395e-05,5.6749e-05,6.6296e-05,1.4192e-05,6.9367e-05,6.7259e-05,4.7972e-05,6.1089e-05,0,0.00015845,0.00030043,8.8721e-05,8.4297e-05,0.00011865,0,1.6194e-05,2.6692e-05,4.2681e-05,0.00011749,0.0002512,0.00021686,5.7722e-05,3.9761e-05,2.608e-05,2.4503e-05,8.5274e-05,0.00016008,5.2958e-05,4.6975e-05,9.2417e-05,0.00013418,0.00016057,9.4968e-05,0.00017788,0.00016686,0.000172,0.00018945,0.00016219,0.00010433,8.7836e-05,4.3065e-05,2.046e-05,5.5854e-05,1.2828e-05,4.3584e-05,4.2641e-05,4.9879e-05,6.7747e-05,4.2462e-05,5.7812e-05,0,0,1.4859e-06,0.00010493,0.00018809,8.5008e-05,7.8771e-06,2.6527e-05,1.0344e-05,0,2.5957e-05,8.4848e-05,3.9088e-05,6.0609e-05,0.000102,0.00010882,0.00010785,4.9608e-05,4.3928e-05,1.801e-05,2.2287e-06,0,1.5553e-05,2.4051e-05,0,0,2.3086e-05,3.7653e-05,7.1649e-05,5.879e-05,0.00029504,0.00085412,0.00031998,6.0784e-05,5.5038e-05,0.00013689,0.00014198,0.00021079,0.00027261,0.0003417,0.00046107,0.00039335,0.00017688,0.00014282,0.00016494,9.5805e-05,3.269e-05,7.2885e-05,0.00027171,0.00021809,0.00052925,0.00016286,0.00016949,0.0004853,0.00057644,0.00029691,0.002929,0.0047418,0.0014212,0.00040546,0.00047325,0.00036101,4.5155e-05,0.00030197,0.00042466,0.00058137,0.00083365,0.00073376,0.00099393,0.0021261,0.0013919,0.00027255,0.00015962,0.00029073,6.8691e-05,0.00015147
3.2344e-05,9.9136e-06,1.9619e-05,1.8951e-05,2.6744e-05,2.4184e-05,1.2525e-05,4.1295e-05,2.4668e-05,1.9392e-05,1.9749e-05,3.1348e-05,0.00022628,0.00030536,8.6604e-05,9.2369e-05,0.00010574,4.3461e-05,3.419e-05,8.6431e-05,4.4029e-05,0.00011182,0.00025788,0.00021445,4.7303e-05,3.5537e-05,3.0028e-05,7.1077e-05,0.00015334,0.00020648,9.1472e-05,4.6432e-05,0.00011716,0.00013713,0.00015006,0.00017733,0.00017726,0.00016461,0.00030032,0.00020366,0.00012529,9.1839e-05,8.9604e-05,0.00022311,0.00020971,4.2919e-05,1.981e-05,0.00015749,0.00011992,2.7171e-05,4.5605e-05,3.6062e-05,2.2047e-05,0,4.4067e-05,0,0.00034805,0.00013749,4.9563e-05,3.1434e-05,5.4964e-05,0,2.1612e-05,3.2924e-05,4.5164e-05,2.4049e-05,6.0918e-05,0.0001127,0.00011575,0.00011352,4.8254e-05,6.1165e-05,6.5195e-05,2.9481e-05,1.7876e-05,0,0,0,2.5268e-05,3.8346e-05,5.9786e-05,0.00011068,7.6993e-05,0.00024968,0.00087565,0.0001813,8.5356e-05,9.7579e-05,0.00014422,0.00013431,0.00023217,0.00032321,0.00039814,0.00046905,0.0003991,0.00025164,0.00011694,0.00010849,7.8039e-05,1.2514e-05,4.2968e-05,0.00014085,0.00014007,0.0005179,0.00012866,0.00011494,0.00050884,0.00057658,0.00019735,0.0029815,0.004777,0.0014738,0.00048547,0.00055978,0.00040504,7.3987e-05,0.00014084,0.00018902,0.00032577,0.00042254,0.00036319,0.00083922,0.002146,0.0013462,0.00027306,0.00017607,0.00031743,8.6398e-05,0.00017993
4.396e-05,1.097e-05,1.6782e-05,1.4635e-05,2.1139e-05,2.242e-05,1.7208e-05,2.2646e-05,2.2236e-05,2.2481e-05,2.5496e-05,1.6025e-05,0.00020584,0.00036724,0.00011629,9.1697e-05,0.00015329,7.7775e-05,1.3816e-05,7.0846e-05,3.0284e-05,9.4299e-05,0.00028583,0.0002504,4.035e-05,2.647e-05,2.0312e-05,3.0253e-05,0.00015337,0.00023181,5.2005e-05,4.0487e-05,0.00010293,0.00012783,0.0001405,0.00017521,0.00015621,0.00014296,0.0002943,0.00018554,0.00011616,9.6767e-05,0.00010622,0.00014806,0.00013485,5.5022e-05,3.4175e-05,0.00010641,8.4338e-05,3.1285e-05,5.6686e-05,4.8279e-05,3.5302e-05,0,0.00010312,0,0.00028993,0.00015203,6.6048e-05,3.8028e-05,5.6369e-05,1.3282e-05,2.8329e-05,3.9733e-05,4.9086e-05,2.2369e-05,6.9644e-05,0.00013176,0.00012146,0.00013342,6.4026e-05,8.2713e-05,6.1524e-05,3.6822e-05,2.513e-05,0,0,7.0046e-06,3.6328e-05,4.7035e-05,6.3111e-05,9.8203e-05,6.4674e-05,0.00023304,0.0010061,0.00011083,6.4624e-05,7.9008e-05,0.00012205,0.00011981,0.00020291,0.00028606,0.00036472,0.0004584,0.00040478,0.00019284,8.5266e-05,0.00010324,7.486e-05,2.2842e-05,5.3594e-05,0.0001324,0.00012887,0.00052166,0.00012588,0.00011678,0.00056671,0.00063997,0.00018524,0.0031097,0.0051176,0.0014748,0.00040894,0.00048108,0.00036441,4.642e-05,0.00012337,0.00016768,0.00029602,0.00037388,0.00030042,0.00076255,0.0022661,0.001495,0.000218,0.00017001,0.00032913,8.1563e-05,0.00018538
3.116e-05,8.0269e-06,1.1989e-05,1.116e-05,1.555e-05,1.8485e-05,1.4778e-05,1.6782e-05,1.8152e-05,1.5632e-05,1.7986e-05,0,0.00019423,0.00039145,0.00011444,8.0584e-05,0.00015761,4.4246e-05,1.1107e-05,5.2007e-05,2.3503e-05,9.1359e-05,0.00031594,0.00027422,3.3737e-05,1.9581e-05,1.6158e-05,1.8566e-05,0.00012185,0.00023936,4.8019e-05,3.1999e-05,7.5347e-05,0.00010486,0.0001231,0.00014365,0.0001218,0.00011252,0.00022524,0.00014876,9.6141e-05,8.1278e-05,8.6741e-05,0.0001168,0.00010618,3.855e-05,1.7743e-05,8.3396e-05,6.9534e-05,2.0229e-05,3.9649e-05,2.7958e-05,1.9766e-05,0,3.1773e-05,0,0.00026019,0.00013064,4.3017e-05,1.4747e-05,2.7735e-05,0,7.0386e-06,1.6487e-05,2.715e-05,9.2871e-06,4.9179e-05,0.0001327,0.00010498,0.0001399,4.6944e-05,7.732e-05,3.7286e-05,1.2708e-05,2.7045e-06,0,0,0,4.4884e-06,1.4502e-05,3.7175e-05,7.7444e-05,4.9533e-05,0.00021841,0.0011413,0.00010956,5.6207e-05,6.2981e-05,9.5041e-05,0.00010401,0.0001881,0.00027459,0.00037608,0.00046858,0.00045944,0.0001503,6.7243e-05,6.9034e-05,4.9493e-05,7.378e-06,3.8418e-05,0.00010222,0.00011461,0.00057559,0.00011249,0.00010094,0.00044851,0.00051413,0.00015757,0.0033922,0.0057429,0.0017276,0.00043689,0.00052402,0.00041932,4.4368e-05,9.329e-05,0.00012704,0.00025055,0.00031455,0.00025018,0.00065527,0.0024851,0.0017599,0.00023922,0.00016463,0.00038523,7.2595e-05,0.00021537
4.4877e-05,1.2802e-05,2.0713e-05,1.7349e-05,2.5115e-05,2.5602e-05,1.559e-05,2.6929e-05,2.5992e-05,2.6267e-05,2.9322e-05,1.8165e-05,0.00020982,0.00035897,0.00010796,9.6076e-05,0.00013924,6.0025e-05,1.5524e-05,7.3391e-05,3.192e-05,9.9026e-05,0.00028028,0.00024283,4.065e-05,2.6295e-05,2.1876e-05,3.4625e-05,0.00016187,0.00022101,5.1877e-05,4.0769e-05,0.00010785,0.00014559,0.00016543,0.00018182,0.00016904,0.00015556,0.00030017,0.00019579,0.00013595,0.00011144,0.00011922,0.00014325,0.00012641,6.0053e-05,3.6252e-05,0.0001121,9.0974e-05,4.4343e-05,7.2085e-05,5.9384e-05,5.2921e-05,3.9824e-06,9.9935e-05,0,0.00027347,0.0001668,7.9401e-05,3.9242e-05,6.0223e-05,1.4592e-05,2.9649e-05,4.4748e-05,5.4891e-05,2.3159e-05,6.8393e-05,0.00013507,0.00011998,0.00013424,5.9166e-05,8.0976e-05,6.0534e-05,3.716e-05,2.5324e-05,0,0,5.9509e-06,3.736e-05,4.9486e-05,6.5817e-05,0.00010237,6.6834e-05,0.0002397,0.00099175,0.00010683,6.4142e-05,7.6977e-05,0.00012557,0.00012327,0.000202,0.00028487,0.00036496,0.00044696,0.00040487,0.00019858,8.657e-05,0.00010962,7.7838e-05,2.3876e-05,6.0356e-05,0.00014702,0.00013684,0.00051786,0.00012836,0.00012147,0.00058498,0.00065897,0.00019083,0.0030519,0.0050301,0.0014583,0.00039019,0.0004623,0.0003544,3.9328e-05,0.00013807,0.00018791,0.00031668,0.00040405,0.00032094,0.00071245,0.002211,0.0014952,0.0002113,0.00015828,0.00032659,7.4359e-05,0.00018273
3.4748e-05,1.4316e-05,3.1682e-05,2.6654e-05,3.9737e-05,3.7466e-05,1.6941e-05,4.7863e-05,3.2863e-05,2.8568e-05,3.1533e-05,3.2429e-05,0.00022784,0.00030782,8.857e-05,0.00011135,0.00010595,3.6672e-05,3.5443e-05,8.9601e-05,5.0114e-05,0.00011563,0.00025309,0.00021091,5.0438e-05,3.552e-05,3.1185e-05,8.0671e-05,0.00016308,0.00020556,9.9234e-05,4.7901e-05,0.00012963,0.00018099,0.00021679,0.00018682,0.0002415,0.00022435,0.00032982,0.0002617,0.00019581,0.00014212,0.0001268,0.00023151,0.00021908,6.6469e-05,2.9054e-05,0.00017794,0.00015164,6.809e-05,9.4122e-05,7.3818e-05,7.2938e-05,6.3894e-06,5.0847e-05,0,0.00031758,0.00020193,0.00010307,4.5071e-05,7.7075e-05,1.2848e-05,2.963e-05,5.6698e-05,7.2304e-05,3.1424e-05,6.2169e-05,0.00012822,0.0001191,0.00012408,4.2099e-05,5.6294e-05,6.8847e-05,3.626e-05,2.0095e-05,0,0,0,1.902e-05,4.0389e-05,5.5189e-05,0.00010714,7.1827e-05,0.00023248,0.00084369,0.00018684,7.1764e-05,8.246e-05,0.00014408,0.00013393,0.0002025,0.00028962,0.00036816,0.00041616,0.00036089,0.00022536,9.4089e-05,0.00012291,8.7117e-05,0,3.6921e-05,0.00015796,0.00013022,0.00044637,8.003e-05,6.8765e-05,0.00049281,0.00058917,0.00018076,0.0028052,0.004575,0.0013847,0.00047765,0.00055642,0.00042401,8.2941e-05,0.00018619,0.00024872,0.00039498,0.00052323,0.00043058,0.00075493,0.0021003,0.0013579,0.00028431,0.00016519,0.00034059,8.8122e-05,0.00019467
3.1521e-05,9.659e-06,1.311e-05,1.1425e-05,1.6553e-05,1.853e-05,1.1209e-05,1.6818e-05,1.7593e-05,1.4998e-05,1.7736e-05,6.5073e-06,0.00021882,0.00038837,0.0001002,8.5573e-05,0.00013871,2.1263e-05,1.458e-05,5.3992e-05,2.6115e-05,0.00010463,0.00031818,0.00026879,2.8469e-05,1.5094e-05,1.484e-05,2.2424e-05,0.00013147,0.00022438,3.9253e-05,2.6107e-05,7.4416e-05,0.00011194,0.00013437,0.00013958,0.00012286,0.0001131,0.00021607,0.00014306,0.00010023,8.3445e-05,8.7997e-05,0.00010481,9.4495e-05,3.6356e-05,1.5522e-05,7.9706e-05,6.6651e-05,2.3569e-05,4.3184e-05,2.8574e-05,2.5817e-05,0,2.2171e-05,0,0.00024567,0.00013381,4.4179e-05,9.6018e-06,2.275e-05,0,2.6303e-06,1.486e-05,2.6567e-05,5.8493e-06,5.2778e-05,0.00014046,0.00011011,0.00014225,4.2745e-05,7.4028e-05,3.1421e-05,9.139e-06,0,0,0,0,3.6612e-06,1.4563e-05,3.7165e-05,7.6016e-05,5.0655e-05,0.00024015,0.001153,9.7316e-05,4.9672e-05,5.6237e-05,9.1792e-05,0.00010335,0.00018792,0.00027421,0.00037819,0.00046544,0.00045929,0.00013961,5.9679e-05,6.6952e-05,4.5943e-05,6.708e-06,3.9991e-05,0.00010842,0.00011943,0.00058398,0.00011344,0.00010423,0.00043953,0.00050895,0.00017177,0.0034334,0.0058196,0.0017293,0.00042213,0.00051283,0.00041488,3.0039e-05,8.9464e-05,0.00012581,0.00025146,0.00031969,0.00024937,0.00062586,0.0025037,0.0018007,0.00023092,0.00015777,0.00039461,6.6479e-05,0.0002189
6.8e-06,2.1234e-05,4.3202e-05,3.6958e-05,5.4535e-05,5.9765e-05,1.1605e-05,6.0014e-05,5.1817e-05,4.4489e-05,5.2304e-05,7.3091e-07,0.00019657,0.00030328,9.5111e-05,0.00011781,9.1934e-05,0,1.826e-05,2.8436e-05,4.7033e-05,0.00014891,0.00024647,0.00020629,6.2054e-05,4.1777e-05,2.5425e-05,2.5506e-05,0.00011723,0.00014007,6.2034e-05,5.5432e-05,0.00010677,0.0002053,0.00026499,0.00012542,0.00025257,0.00023501,0.00018254,0.00020294,0.00022428,0.00017761,0.00017488,6.3857e-05,4.3167e-05,7.9814e-05,1.5796e-05,6.0296e-05,6.5911e-05,0.0001084,0.00013965,8.8382e-05,0.00011576,1.7406e-05,0,3.9604e-05,0.00010002,0.00026814,0.00013441,6.1568e-06,2.351e-05,2.0271e-05,0,2.055e-05,6.3824e-05,3.3327e-05,8.0238e-05,0.0001359,0.00013829,0.0001313,5.6103e-05,5.2802e-05,2.4463e-05,1.0167e-05,0,1.5275e-05,3.2147e-05,0,8.0013e-07,2.0035e-05,4.8008e-05,8.6248e-05,6.2051e-05,0.00034404,0.00077876,8.4403e-05,4.7974e-05,5.1205e-05,0.00012008,0.00013158,0.00022555,0.00030361,0.00037158,0.00042801,0.00034075,0.00015327,0.00012135,0.00011777,6.5166e-05,2.7783e-05,6.7266e-05,0.00022396,0.00018849,0.000505,0.00015134,0.00015207,0.00038177,0.00046235,0.00030045,0.0029479,0.0044832,0.0012352,0.00041004,0.00048607,0.00037851,4.8879e-05,0.00029036,0.00040682,0.00055498,0.00071181,0.00059743,0.00092828,0.0021576,0.0011599,0.0002109,0.00019098,0.00030972,8.6736e-05,0.00016517
3.3975e-05,1.9723e-05,3.0653e-05,2.8073e-05,3.9015e-05,4.6743e-05,2.8725e-05,3.6825e-05,4.2247e-05,3.083e-05,4.1071e-05,7.1182e-06,0.00019953,0.0003489,0.00011128,0.00011445,0.00011556,7.293e-06,1.5228e-05,5.8646e-05,2.5873e-05,0.00010561,0.00024304,0.00021113,4.3795e-05,2.3325e-05,2.326e-05,3.2709e-05,0.00017406,0.00016609,7.1731e-05,4.0047e-05,0.00011458,0.00022291,0.00029458,0.00019784,0.00025981,0.0002417,0.0002871,0.00026167,0.00024874,0.00019527,0.00018703,0.00016338,0.00016007,9.3252e-05,5.1619e-05,0.00015434,0.00014284,0.00011263,0.00015102,0.00011344,0.00013896,4.2028e-05,2.9346e-05,0.00013037,0.00023495,0.00025895,0.00012826,4.6285e-05,7.678e-05,3.144e-05,2.9086e-05,5.6323e-05,8.0505e-05,4.1527e-05,5.9542e-05,0.00016262,0.00013481,0.00017718,5.7479e-05,7.76e-05,6.2282e-05,4.5144e-05,3.0909e-05,9.1533e-06,3.8871e-06,0,3.0566e-05,5.2116e-05,8.0317e-05,0.00013332,8.9038e-05,0.00027552,0.00086268,9.6364e-05,6.6346e-05,7.3653e-05,0.00014811,0.00015331,0.0002163,0.00030135,0.00039535,0.00039846,0.00038792,0.00020409,0.0001079,0.00013699,9.6563e-05,3.1678e-05,8.288e-05,0.00020397,0.00017446,0.00048031,0.00013404,0.00013662,0.00049165,0.00059312,0.00026752,0.0026968,0.0043816,0.0012646,0.00032948,0.00039974,0.00035177,3.5354e-05,0.00021388,0.00028452,0.00043369,0.0005494,0.00042778,0.00060471,0.0019899,0.0013409,0.00018858,0.00013811,0.00033117,5.9536e-05,0.00017771
2.5684e-06,5.6961e-06,1.0589e-05,1.3252e-05,1.61e-05,1.4215e-05,7.7638e-06,1.4517e-05,1.1345e-05,4.6313e-06,6.3792e-06,4.8427e-05,0.00025823,0.00033282,8.8613e-05,0.00010288,8.2993e-05,0,1.327e-05,2.7799e-05,3.9962e-05,0.00014598,0.00026419,0.00019661,2.0705e-05,1.0981e-05,1.4398e-05,2.6413e-05,9.6448e-05,0.0001232,1.3318e-05,2.12e-05,2.5163e-05,3.7268e-05,4.0156e-05,3.6637e-05,5.6013e-05,5.3642e-05,4.1299e-05,3.8234e-05,4.1158e-05,3.9525e-05,2.8873e-05,4.8491e-05,1.8339e-05,0,0,0,0,1.1336e-05,0,0,0,0,0,0,0.00020411,9.7409e-05,2.2985e-05,0,0,0,0,6.3924e-06,3.4479e-05,4.3426e-05,0.00010782,0.00013748,0.00016153,0.00013057,9.5209e-05,8.2478e-05,3.5862e-05,1.9836e-05,1.7486e-05,1.4071e-05,1.4493e-05,1.2118e-05,3.0074e-05,4.4207e-05,7.8037e-05,0.00010446,0.00010949,0.00040707,0.00087876,9.7923e-05,7.2877e-05,8.5657e-05,0.0001236,0.00015891,0.00029154,0.00036566,0.00043362,0.00058082,0.00042141,0.00014163,0.00013356,0.00010137,8.4447e-05,9.7565e-05,0.00011207,0.00018628,0.00021431,0.00063184,0.00024015,0.00024074,0.00033648,0.00036266,0.00036564,0.0034353,0.0051045,0.00119,0.00053681,0.00064345,0.00037807,2.5283e-05,7.2593e-05,0.00012729,0.00025169,0.00034944,0.00036953,0.0012036,0.0024232,0.0012357,0.00020273,0.00023474,0.00030805,0.00010435,0.00016796
2.7576e-05,3.0224e-06,7.9381e-06,7.3834e-06,1.0989e-05,1.1205e-05,1.3345e-05,9.9747e-06,9.341e-06,8.1131e-06,8.565e-06,3.6313e-05,0.0002254,0.00036392,8.643e-05,8.7122e-05,0.00011996,4.6741e-05,2.9538e-05,6.9769e-05,3.5817e-05,0.00011967,0.00028996,0.00023379,2.7644e-05,1.7174e-05,2.4335e-05,3.9775e-05,0.00013439,0.00019844,4.722e-05,5.5525e-05,8.9158e-05,0.00011387,0.00012251,0.00016995,0.00010326,9.1908e-05,0.00018861,0.00012669,6.2665e-05,6.0387e-05,8.1101e-05,0.00011439,8.2484e-05,3.3544e-05,1.8127e-05,4.3307e-05,3.0917e-05,7.5197e-06,2.3548e-05,1.6583e-05,7.7826e-07,0,5.4477e-05,0,0.0003334,0.00010373,2.8803e-05,2.219e-05,3.2982e-05,5.0431e-06,2.1006e-05,3.2348e-05,4.1734e-05,3.132e-05,7.6589e-05,0.00011768,0.00011753,0.00011579,7.3434e-05,8.8778e-05,5.6655e-05,3.4575e-05,2.5423e-05,2.7222e-07,0,1.2248e-05,4.77e-05,6.2189e-05,9.5299e-05,0.00014141,0.00010164,0.00028634,0.0010563,9.398e-05,6.6041e-05,9.1617e-05,0.0001343,0.00013885,0.00021759,0.00029837,0.00039707,0.00053959,0.00045038,0.00014577,7.5251e-05,9.3682e-05,7.5801e-05,4.1585e-05,7.0226e-05,0.00013628,0.00014647,0.00057483,0.00015338,0.00014324,0.00032288,0.00036561,0.00024707,0.0032916,0.0054661,0.0014328,0.00048111,0.00058701,0.00036665,2.9594e-05,8.8746e-05,0.00012754,0.00023735,0.00029998,0.00026056,0.00076378,0.002333,0.0015583,0.00020388,0.00017793,0.00033711,8.4535e-05,0.00019308
